temperature,rentals
37.4,1068.0
1.9,717.0
29.7,1187.0
7.3,892.0
-2.3,447.0
14.4,1136.0
26.5,1125.0
7.8,916.0
37.8,1031.0
-4.9,171.0
7.1,926.0
10.4,1021.0
11.7,1022.0
8.5,976.0
-4.0,264.0
4.4,749.0
6.8,869.0
25.3,1265.0
12.0,1026.0
27.5,1215.0
14.9,1129.0
10.3,935.0
2.2,548.0
5.3,861.0
35.6,1102.0
15.5,1140.0
9.1,939.0
4.8,763.0
34.4,1144.0
26.7,1250.0
26.3,1200.0
31.2,1260.0
5.9,769.0
27.9,1302.0
-1.8,274.0
24.9,1186.0
9.5,1021.0
24.8,1241.0
5.2,739.0
10.9,1034.0
25.2,1187.0
37.3,1074.0
10.3,859.0
2.6,621.0
0.6,497.0
25.2,1282.0
35.2,1177.0
-4.2,173.0
10.5,1095.0
2.6,612.0
38.0,925.0
1.0,413.0
-1.9,473.0
29.6,1220.0
40.0,943.0
29.8,1177.0
0.2,444.0
13.4,1168.0
18.4,1193.0
35.4,1227.0
28.9,1220.0
-2.3,215.0
15.4,1190.0
30.0,1197.0
19.4,1199.0
25.0,1344.0
38.5,1014.0
39.0,1083.0
32.7,1179.0
20.7,1183.0
8.8,967.0
2.2,589.0
2.5,718.0
23.8,1306.0
29.8,1226.0
33.6,1197.0
36.1,1135.0
8.0,885.0
10.1,1036.0
3.8,699.0
19.5,1250.0
37.6,1003.0
29.1,1236.0
14.7,1147.0
2.2,577.0
32.9,1150.0
35.3,1090.0
29.6,1269.0
8.1,866.0
12.6,1091.0
21.3,1325.0
36.3,1118.0
5.9,717.0
13.9,1110.0
-2.3,419.0
-4.9,163.0
6.0,882.0
31.4,1238.0
25.4,1276.0
16.5,1147.0
13.4,1059.0
6.9,843.0
29.5,1230.0
16.9,1204.0
-1.8,411.0
23.2,1229.0
39.7,996.0
-1.7,417.0
39.9,888.0
-0.5,423.0
8.8,890.0
38.9,1005.0
38.7,1007.0
3.3,671.0
27.4,1191.0
22.6,1284.0
12.9,1092.0
30.3,1119.0
23.6,1249.0
5.1,710.0
17.1,1277.0
26.9,1219.0
23.0,1222.0
19.4,1219.0
28.2,1227.0
1.1,560.0
-3.1,398.0
-3.5,288.0
22.9,1296.0
14.6,1188.0
32.6,1123.0
38.7,1127.0
0.0,545.0
12.0,1107.0
13.9,1051.0
19.6,1265.0
35.9,1133.0
22.0,1208.0
8.7,1070.0
24.8,1285.0
9.8,960.0
20.0,1233.0
-0.6,522.0
20.4,1293.0
16.5,1200.0
24.0,1323.0
20.5,1315.0
20.8,1156.0
28.2,1210.0
1.0,504.0
